Name,Id,Zone,Coord1,Coord2,Line,Type
Opieńskiego,OPIE02,A,16.92173508,52.45990413,348,Bus
Opieńskiego,OPIE01,A,16.92325624,52.46003372,174,Bus
Opieńskiego,OPIE01,A,16.92325624,52.46003372,191,Bus
Opieńskiego,OPIE01,A,16.92325624,52.46003372,198,Bus
Opieńskiego,OPIE01,A,16.92325624,52.46003372,218,Bus
Opieńskiego,OPIE01,A,16.92325624,52.46003372,348,Bus
Opolska,OPOL01,A,16.89568501,52.36739605,149,Bus
Opolska,OPOL01,A,16.89568501,52.36739605,179,Bus
Opolska,OPOL01,A,16.89568501,52.36739605,614,Bus
Opolska,OPOL01,A,16.89568501,52.36739605,701,Bus
Opolska,OPOL02,A,16.89705412,52.36737838,175,Bus
Opolska,OPOL02,A,16.89705412,52.36737838,179,Bus
Opolska,OPOL02,A,16.89705412,52.36737838,213,Bus
Opolska,OPOL02,A,16.89705412,52.36737838,611,Bus
Opolska,OPOL02,A,16.89705412,52.36737838,614,Bus
Opolska,OPOL02,A,16.89705412,52.36737838,701,Bus
Orle Gniazdo,ORGN01,A,16.97563679,52.39125585,154,Bus
Orle Gniazdo,ORGN01,A,16.97563679,52.39125585,162,Bus
Orle Gniazdo,ORGN01,A,16.97563679,52.39125585,181,Bus
Orle Gniazdo,ORGN01,A,16.97563679,52.39125585,196,Bus
Orle Gniazdo,ORGN01,A,16.97563679,52.39125585,212,Bus
Orle Gniazdo,ORGN01,A,16.97563679,52.39125585,222,Bus
Orle Gniazdo,ORGN02,A,16.97643391,52.39037909,154,Bus
Orle Gniazdo,ORGN02,A,16.97643391,52.39037909,162,Bus
Orle Gniazdo,ORGN02,A,16.97643391,52.39037909,181,Bus
Orle Gniazdo,ORGN02,A,16.97643391,52.39037909,196,Bus
Orle Gniazdo,ORGN02,A,16.97643391,52.39037909,212,Bus
Orle Gniazdo,ORGN02,A,16.97643391,52.39037909,222,Bus
Os. Armii Krajowej,OAK01,A,16.95179499,52.38159937,174,Bus
Os. Armii Krajowej,OAK01,A,16.95179499,52.38159937,184,Bus
Os. Armii Krajowej,OAK01,A,16.95179499,52.38159937,211,Bus
Os. Armii Krajowej,OAK01,A,16.95179499,52.38159937,218,Bus
Os. Armii Krajowej,OAK02,A,16.95187986,52.38178152,174,Bus
Os. Armii Krajowej,OAK02,A,16.95187986,52.38178152,184,Bus
Os. Armii Krajowej,OAK02,A,16.95187986,52.38178152,211,Bus
Os. Armii Krajowej,OAK02,A,16.95187986,52.38178152,218,Bus
Os. Bajkowe,OBA01,A,16.83458814,52.41057285,148,Bus
Os. Bajkowe,OBA01,A,16.83458814,52.41057285,177,Bus
Os. Bajkowe,OBA01,A,16.83458814,52.41057285,222,Bus
Os. Bajkowe,OBA02,A,16.83554288,52.40996154,148,Bus
Os. Bajkowe,OBA02,A,16.83554288,52.40996154,177,Bus
Os. Bajkowe,OBA02,A,16.83554288,52.40996154,222,Bus
Os. Batorego,OSBA04,A,16.92664025,52.45954415,174,Bus
Os. Batorego,OSBA04,A,16.92664025,52.45954415,191,Bus
Os. Batorego,OSBA04,A,16.92664025,52.45954415,198,Bus
Os. Batorego,OSBA04,A,16.92664025,52.45954415,218,Bus
Os. Batorego,OSBA04,A,16.92664025,52.45954415,348,Bus
Os. Batorego,OSBA03,A,16.92745439,52.45986357,174,Bus
Os. Batorego,OSBA03,A,16.92745439,52.45986357,191,Bus
Os. Batorego,OSBA03,A,16.92745439,52.45986357,198,Bus
Os. Batorego,OSBA03,A,16.92745439,52.45986357,218,Bus
Os. Batorego,OSBA03,A,16.92745439,52.45986357,348,Bus
Os. Batorego,OSBA02,A,16.92864224,52.46051442,198,Bus
Os. Batorego,OSBA02,A,16.92864224,52.46051442,348,Bus
Os. Batorego,OSBA01,A,16.92898924,52.46070283,198,Bus
Os. Batorego,OSBA01,A,16.92898924,52.46070283,348,Bus
Os. Batorego Pływalnia,OSBP02,A,16.92737793,52.45642269,174,Bus
Os. Batorego Pływalnia,OSBP02,A,16.92737793,52.45642269,191,Bus
Os. Batorego Pływalnia,OSBP02,A,16.92737793,52.45642269,218,Bus
Os. Batorego Pływalnia,OSBP01,A,16.92767078,52.45701928,174,Bus
Os. Batorego Pływalnia,OSBP01,A,16.92767078,52.45701928,191,Bus
Os. Batorego Pływalnia,OSBP01,A,16.92767078,52.45701928,218,Bus
Os. Bohaterów II Wojny Światowej,OBOH01,A,16.9470939,52.38345869,174,Bus
Os. Bohaterów II Wojny Światowej,OBOH01,A,16.9470939,52.38345869,184,Bus
Os. Bohaterów II Wojny Światowej,OBOH01,A,16.9470939,52.38345869,211,Bus
Os. Bohaterów II Wojny Światowej,OBOH01,A,16.9470939,52.38345869,218,Bus
Os. Bohaterów II Wojny Światowej,OBOH02,A,16.94753446,52.38289747,174,Bus
Os. Bohaterów II Wojny Światowej,OBOH02,A,16.94753446,52.38289747,184,Bus
Os. Bohaterów II Wojny Światowej,OBOH02,A,16.94753446,52.38289747,211,Bus
Os. Bohaterów II Wojny Światowej,OBOH02,A,16.94753446,52.38289747,218,Bus
Os. Chrobrego,OSCH01,A,16.91192734,52.45235313,169,Bus
Os. Chrobrego,OSCH01,A,16.91192734,52.45235313,185,Bus
Os. Chrobrego,OSCH01,A,16.91192734,52.45235313,190,Bus
Os. Chrobrego,OSCH01,A,16.91192734,52.45235313,193,Bus
Os. Chrobrego,OSCH01,A,16.91192734,52.45235313,215,Bus
Os. Chrobrego,OSCH02,A,16.91195939,52.45156167,169,Bus
Os. Chrobrego,OSCH02,A,16.91195939,52.45156167,185,Bus
Os. Chrobrego,OSCH02,A,16.91195939,52.45156167,190,Bus
Os. Chrobrego,OSCH02,A,16.91195939,52.45156167,193,Bus
Os. Chrobrego,OSCH02,A,16.91195939,52.45156167,215,Bus
Os. Czecha,OCZ71,A,16.97547986,52.38617262,1,Tram
Os. Czecha,OCZ71,A,16.97547986,52.38617262,3,Tram
Os. Czecha,OCZ71,A,16.97547986,52.38617262,10,Tram
Os. Czecha,OCZ71,A,16.97547986,52.38617262,11,Tram
Os. Czecha,OCZ71,A,16.97547986,52.38617262,14,Tram
Os. Czecha,OCZ71,A,16.97547986,52.38617262,17,Tram
Os. Czecha,OCZ71,A,16.97547986,52.38617262,19,Tram
Os. Czecha,OCZ71,A,16.97547986,52.38617262,38,Tram
Os. Czecha,OCZ71,A,16.97547986,52.38617262,201,Tram
Os. Czecha,OCZ72,A,16.97564933,52.38611284,1,Tram
Os. Czecha,OCZ72,A,16.97564933,52.38611284,3,Tram
Os. Czecha,OCZ72,A,16.97564933,52.38611284,10,Tram
Os. Czecha,OCZ72,A,16.97564933,52.38611284,14,Tram
Os. Czecha,OCZ72,A,16.97564933,52.38611284,17,Tram
Os. Czecha,OCZ72,A,16.97564933,52.38611284,19,Tram
Os. Czecha,OCZ72,A,16.97564933,52.38611284,201,Tram
Os. Czecha,OCZ71,A,16.97547986,52.38617262,154,Bus
Os. Czecha,OCZ71,A,16.97547986,52.38617262,162,Bus
Os. Czecha,OCZ71,A,16.97547986,52.38617262,166,Bus
Os. Czecha,OCZ71,A,16.97547986,52.38617262,196,Bus
Os. Czecha,OCZ72,A,16.97564933,52.38611284,154,Bus
Os. Czecha,OCZ72,A,16.97564933,52.38611284,162,Bus
Os. Czecha,OCZ72,A,16.97564933,52.38611284,166,Bus
Os. Czecha,OCZ72,A,16.97564933,52.38611284,196,Bus
Os. Czecha I,CZ I02,A,16.98194369,52.38248732,152,Bus
Os. Czecha I,CZ I02,A,16.98194369,52.38248732,184,Bus
Os. Czecha I,CZ I02,A,16.98194369,52.38248732,218,Bus
Os. Czecha I,CZ I01,A,16.98324477,52.38291419,152,Bus
Os. Czecha I,CZ I01,A,16.98324477,52.38291419,184,Bus
Os. Czecha I,CZ I01,A,16.98324477,52.38291419,218,Bus
Os. Czecha I,CZ I92,A,16.98341867,52.38244676,181,Bus
Os. Czecha I,CZ I91,A,16.98359576,52.38232959,181,Bus
Os. Dębina,OSDE01,A,16.90448116,52.36041152,171,Bus
Os. Dębina,OSDE01,A,16.90448116,52.36041152,176,Bus
Os. Dębina,OSDE01,A,16.90448116,52.36041152,215,Bus
Os. Dębina,OSDE01,A,16.90448116,52.36041152,602,Bus
Os. Dębina,OSDE01,A,16.90448116,52.36041152,603,Bus
Os. Dębina,OSDE01,A,16.90448116,52.36041152,610,Bus
Os. Dębina,OSDE01,A,16.90448116,52.36041152,651,Bus
Os. Dębina,OSDE02,A,16.90455359,52.36153307,171,Bus
Os. Dębina,OSDE02,A,16.90455359,52.36153307,176,Bus
Os. Dębina,OSDE02,A,16.90455359,52.36153307,215,Bus
Os. Dębina,OSDE02,A,16.90455359,52.36153307,602,Bus
Os. Dębina,OSDE02,A,16.90455359,52.36153307,603,Bus
Os. Dębina,OSDE02,A,16.90455359,52.36153307,610,Bus
Os. Dębina,OSDE02,A,16.90455359,52.36153307,651,Bus
Os. Jagiellońskie,OJAG01,A,16.95621919,52.39361711,431,Bus
Os. Jagiellońskie,OJAG01,A,16.95621919,52.39361711,432,Bus
Os. Jagiellońskie,OJAG01,A,16.95621919,52.39361711,433,Bus
Os. Jagiellońskie,OJAG01,A,16.95621919,52.39361711,501,Bus
Os. Jagiellońskie,OJAG01,A,16.95621919,52.39361711,502,Bus
Os. Jagiellońskie,OJAG01,A,16.95621919,52.39361711,503,Bus
Os. Jagiellońskie,OJAG01,A,16.95621919,52.39361711,511,Bus
Os. Jagiellońskie,OJAG01,A,16.95621919,52.39361711,512,Bus
Os. Jagiellońskie,OJAG01,A,16.95621919,52.39361711,560,Bus
Os. Jagiellońskie,OJAG02,A,16.95640663,52.39401011,154,Bus
Os. Jagiellońskie,OJAG02,A,16.95640663,52.39401011,220,Bus
Os. Jagiellońskie,OJAG02,A,16.95640663,52.39401011,431,Bus
Os. Jagiellońskie,OJAG02,A,16.95640663,52.39401011,432,Bus
Os. Jagiellońskie,OJAG02,A,16.95640663,52.39401011,433,Bus
Os. Jagiellońskie,OJAG02,A,16.95640663,52.39401011,501,Bus
Os. Jagiellońskie,OJAG02,A,16.95640663,52.39401011,502,Bus
Os. Jagiellońskie,OJAG02,A,16.95640663,52.39401011,503,Bus
Os. Jagiellońskie,OJAG02,A,16.95640663,52.39401011,511,Bus
Os. Jagiellońskie,OJAG02,A,16.95640663,52.39401011,512,Bus
Os. Jagiellońskie,OJAG02,A,16.95640663,52.39401011,560,Bus
Os. Jagiellońskie,OJAG02,A,16.95640663,52.39401011,561,Bus
Os. Jagiellońskie,OJAG03,A,16.95884732,52.39417068,154,Bus
Os. Jagiellońskie,OJAG03,A,16.95884732,52.39417068,220,Bus
Os. Jagiełły,OJLY01,A,16.9045831,52.45472672,169,Bus
Os. Jagiełły,OJLY01,A,16.9045831,52.45472672,185,Bus
Os. Jagiełły,OJLY01,A,16.9045831,52.45472672,190,Bus
Os. Jagiełły,OJLY01,A,16.9045831,52.45472672,193,Bus
Os. Jagiełły,OJLY01,A,16.9045831,52.45472672,215,Bus
Os. Jagiełły,OJLY02,A,16.90735893,52.45359957,169,Bus
Os. Jagiełły,OJLY02,A,16.90735893,52.45359957,185,Bus
Os. Jagiełły,OJLY02,A,16.90735893,52.45359957,190,Bus
Os. Jagiełły,OJLY02,A,16.90735893,52.45359957,193,Bus
Os. Jagiełły,OJLY02,A,16.90735893,52.45359957,215,Bus
Os. Kopernika,OSKO02,A,16.86338602,52.38509839,145,Bus
Os. Kopernika,OSKO02,A,16.86338602,52.38509839,164,Bus
Os. Kopernika,OSKO02,A,16.86338602,52.38509839,169,Bus
Os. Kopernika,OSKO02,A,16.86338602,52.38509839,179,Bus
Os. Kopernika,OSKO02,A,16.86338602,52.38509839,191,Bus
Os. Kopernika,OSKO02,A,16.86338602,52.38509839,193,Bus
Os. Kopernika,OSKO02,A,16.86338602,52.38509839,212,Bus
Os. Kopernika,OSKO02,A,16.86338602,52.38509839,222,Bus
Os. Kopernika,OSKO02,A,16.86338602,52.38509839,223,Bus
Os. Kopernika,OSKO01,A,16.86359176,52.38557927,145,Bus
Os. Kopernika,OSKO01,A,16.86359176,52.38557927,164,Bus
Os. Kopernika,OSKO01,A,16.86359176,52.38557927,169,Bus
Os. Kopernika,OSKO01,A,16.86359176,52.38557927,179,Bus
Os. Kopernika,OSKO01,A,16.86359176,52.38557927,191,Bus
Os. Kopernika,OSKO01,A,16.86359176,52.38557927,193,Bus
Os. Kopernika,OSKO01,A,16.86359176,52.38557927,212,Bus
Os. Kopernika,OSKO01,A,16.86359176,52.38557927,223,Bus
Os. Kosmonautów,OKOS02,A,16.9404025,52.43837507,169,Bus
Os. Kosmonautów,OKOS02,A,16.9404025,52.43837507,171,Bus
Os. Kosmonautów,OKOS02,A,16.9404025,52.43837507,178,Bus
Os. Kosmonautów,OKOS02,A,16.9404025,52.43837507,182,Bus
Os. Kosmonautów,OKOS02,A,16.9404025,52.43837507,185,Bus
Os. Kosmonautów,OKOS02,A,16.9404025,52.43837507,218,Bus
Os. Kosmonautów,OKOS01,A,16.94081195,52.43844005,169,Bus
Os. Kosmonautów,OKOS01,A,16.94081195,52.43844005,171,Bus
Os. Kosmonautów,OKOS01,A,16.94081195,52.43844005,178,Bus
Os. Kosmonautów,OKOS01,A,16.94081195,52.43844005,182,Bus
Os. Kosmonautów,OKOS01,A,16.94081195,52.43844005,185,Bus
Os. Kosmonautów,OKOS01,A,16.94081195,52.43844005,218,Bus
Os. Kwiatowe,KWIA02,A,16.83148955,52.38310468,177,Bus
Os. Kwiatowe,KWIA02,A,16.83148955,52.38310468,224,Bus
Os. Kwiatowe,KWIA02,A,16.83148955,52.38310468,257,Bus
Os. Kwiatowe,KWIA02,A,16.83148955,52.38310468,727,Bus
Os. Kwiatowe,KWIA02,A,16.83148955,52.38310468,803,Bus
Os. Kwiatowe,KWIA01,A,16.83212413,52.38241071,214,Bus
Os. Kwiatowe,KWIA01,A,16.83212413,52.38241071,224,Bus
Os. Kwiatowe,KWIA01,A,16.83212413,52.38241071,715,Bus
Os. Kwiatowe,KWIA01,A,16.83212413,52.38241071,716,Bus
Os. Lecha,OSLE41,A,16.97765711,52.38981141,2,Tram
Os. Lecha,OSLE41,A,16.97765711,52.38981141,3,Tram
Os. Lecha,OSLE41,A,16.97765711,52.38981141,5,Tram
Os. Lecha,OSLE41,A,16.97765711,52.38981141,6,Tram
Os. Lecha,OSLE41,A,16.97765711,52.38981141,7,Tram
Os. Lecha,OSLE41,A,16.97765711,52.38981141,8,Tram
Os. Lecha,OSLE41,A,16.97765711,52.38981141,10,Tram
Os. Lecha,OSLE41,A,16.97765711,52.38981141,12,Tram
Os. Lecha,OSLE41,A,16.97765711,52.38981141,13,Tram
Os. Lecha,OSLE41,A,16.97765711,52.38981141,14,Tram
Os. Lecha,OSLE41,A,16.97765711,52.38981141,15,Tram
Os. Lecha,OSLE41,A,16.97765711,52.38981141,16,Tram
Os. Lecha,OSLE41,A,16.97765711,52.38981141,17,Tram
Os. Lecha,OSLE41,A,16.97765711,52.38981141,18,Tram
Os. Lecha,OSLE41,A,16.97765711,52.38981141,38,Tram
Os. Lecha,OSLE41,A,16.97765711,52.38981141,98,Tram
Os. Lecha,OSLE41,A,16.97765711,52.38981141,201,Tram
Os. Lecha,OSLE41,A,16.97765711,52.38981141,202,Tram
Os. Lecha,OSLE42,A,16.97782994,52.39006343,2,Tram
Os. Lecha,OSLE42,A,16.97782994,52.39006343,3,Tram
Os. Lecha,OSLE42,A,16.97782994,52.39006343,5,Tram
Os. Lecha,OSLE42,A,16.97782994,52.39006343,6,Tram
Os. Lecha,OSLE42,A,16.97782994,52.39006343,7,Tram
Os. Lecha,OSLE42,A,16.97782994,52.39006343,8,Tram
Os. Lecha,OSLE42,A,16.97782994,52.39006343,9,Tram
Os. Lecha,OSLE42,A,16.97782994,52.39006343,10,Tram
Os. Lecha,OSLE42,A,16.97782994,52.39006343,12,Tram
Os. Lecha,OSLE42,A,16.97782994,52.39006343,13,Tram
Os. Lecha,OSLE42,A,16.97782994,52.39006343,14,Tram
Os. Lecha,OSLE42,A,16.97782994,52.39006343,15,Tram
Os. Lecha,OSLE42,A,16.97782994,52.39006343,16,Tram
Os. Lecha,OSLE42,A,16.97782994,52.39006343,17,Tram
Os. Lecha,OSLE42,A,16.97782994,52.39006343,18,Tram
Os. Lecha,OSLE42,A,16.97782994,52.39006343,98,Tram
Os. Lecha,OSLE42,A,16.97782994,52.39006343,201,Tram
Os. Lecha,OSLE42,A,16.97782994,52.39006343,202,Tram
Os. Lecha,OSLE02,A,16.97912443,52.38952269,166,Bus
Os. Lecha,OSLE02,A,16.97912443,52.38952269,181,Bus
Os. Lecha,OSLE02,A,16.97912443,52.38952269,212,Bus
Os. Lecha,OSLE02,A,16.97912443,52.38952269,222,Bus
Os. Lecha,OSLE01,A,16.97932171,52.38915284,166,Bus
Os. Lecha,OSLE01,A,16.97932171,52.38915284,181,Bus
Os. Lecha,OSLE01,A,16.97932171,52.38915284,212,Bus
Os. Lecha,OSLE01,A,16.97932171,52.38915284,222,Bus
Os. Lecha I,LI01,A,16.96782254,52.38781262,431,Bus
Os. Lecha I,LI01,A,16.96782254,52.38781262,432,Bus
Os. Lecha I,LI01,A,16.96782254,52.38781262,433,Bus
Os. Lecha I,LI01,A,16.96782254,52.38781262,501,Bus
Os. Lecha I,LI01,A,16.96782254,52.38781262,502,Bus
Os. Lecha I,LI01,A,16.96782254,52.38781262,503,Bus
Os. Lecha I,LI01,A,16.96782254,52.38781262,511,Bus
Os. Lecha I,LI01,A,16.96782254,52.38781262,512,Bus
Os. Lecha I,LI01,A,16.96782254,52.38781262,560,Bus
Os. Lecha I,LI02,A,16.96847681,52.38795979,431,Bus
Os. Lecha I,LI02,A,16.96847681,52.38795979,432,Bus
Os. Lecha I,LI02,A,16.96847681,52.38795979,433,Bus
Os. Lecha I,LI02,A,16.96847681,52.38795979,501,Bus
Os. Lecha I,LI02,A,16.96847681,52.38795979,502,Bus
Os. Lecha I,LI02,A,16.96847681,52.38795979,503,Bus
Os. Lecha I,LI02,A,16.96847681,52.38795979,511,Bus
Os. Lecha I,LI02,A,16.96847681,52.38795979,512,Bus
Os. Lecha I,LI02,A,16.96847681,52.38795979,560,Bus
Os. Lecha I,LI02,A,16.96847681,52.38795979,561,Bus
Os. Lecha II,L II02,A,16.97118948,52.38711984,166,Bus
Os. Lecha II,L II02,A,16.97118948,52.38711984,220,Bus
Os. Lotnictwa Polskiego,OSLP01,A,16.86695198,52.42064394,121,Bus
Os. Marysieńki,OSMA02,A,16.90350754,52.46198963,146,Bus
Os. Marysieńki,OSMA02,A,16.90350754,52.46198963,188,Bus
Os. Marysieńki,OSMA02,A,16.90350754,52.46198963,190,Bus
Os. Marysieńki,OSMA02,A,16.90350754,52.46198963,193,Bus
Os. Marysieńki,OSMA02,A,16.90350754,52.46198963,215,Bus
Os. Marysieńki,OSMA02,A,16.90350754,52.46198963,253,Bus
Os. Marysieńki,OSMA02,A,16.90350754,52.46198963,901,Bus
Os. Marysieńki,OSMA02,A,16.90350754,52.46198963,902,Bus
Os. Marysieńki,OSMA02,A,16.90350754,52.46198963,904,Bus
Os. Marysieńki,OSMA02,A,16.90350754,52.46198963,905,Bus
Os. Marysieńki,OSMA01,A,16.90392057,52.46045868,146,Bus
Os. Marysieńki,OSMA01,A,16.90392057,52.46045868,188,Bus
Os. Marysieńki,OSMA01,A,16.90392057,52.46045868,190,Bus
Os. Marysieńki,OSMA01,A,16.90392057,52.46045868,193,Bus
Os. Marysieńki,OSMA01,A,16.90392057,52.46045868,215,Bus
Os. Marysieńki,OSMA01,A,16.90392057,52.46045868,253,Bus
Os. Marysieńki,OSMA01,A,16.90392057,52.46045868,901,Bus
Os. Marysieńki,OSMA01,A,16.90392057,52.46045868,902,Bus
Os. Marysieńki,OSMA01,A,16.90392057,52.46045868,904,Bus
Os. Marysieńki,OSMA01,A,16.90392057,52.46045868,905,Bus
Os. Orła Białego I,OB I01,A,16.96512369,52.37540609,152,Bus
Os. Orła Białego I,OB I01,A,16.96512369,52.37540609,184,Bus
Os. Orła Białego I,OB I01,A,16.96512369,52.37540609,218,Bus
Os. Orła Białego I,OB I02,A,16.96655233,52.37576885,152,Bus
Os. Orła Białego I,OB I02,A,16.96655233,52.37576885,184,Bus
Os. Orła Białego I,OB I02,A,16.96655233,52.37576885,218,Bus
Os. Orła Białego II,OBII01,A,16.9603524,52.37607666,152,Bus
Os. Orła Białego II,OBII01,A,16.9603524,52.37607666,174,Bus
Os. Orła Białego II,OBII01,A,16.9603524,52.37607666,184,Bus
Os. Orła Białego II,OBII01,A,16.9603524,52.37607666,218,Bus
Os. Orła Białego II,OBII02,A,16.96066154,52.3756031,152,Bus
Os. Orła Białego II,OBII02,A,16.96066154,52.3756031,174,Bus
Os. Orła Białego II,OBII02,A,16.96066154,52.3756031,184,Bus
Os. Orła Białego II,OBII02,A,16.96066154,52.3756031,218,Bus
Os. Oświecenia,OSWI02,A,16.95858179,52.3894777,152,Bus
Os. Oświecenia,OSWI02,A,16.95858179,52.3894777,162,Bus
Os. Oświecenia,OSWI02,A,16.95858179,52.3894777,166,Bus
Os. Oświecenia,OSWI02,A,16.95858179,52.3894777,181,Bus
Os. Oświecenia,OSWI02,A,16.95858179,52.3894777,196,Bus
Os. Oświecenia,OSWI02,A,16.95858179,52.3894777,212,Bus
Os. Oświecenia,OSWI02,A,16.95858179,52.3894777,222,Bus
Os. Oświecenia,OSWI01,A,16.95870771,52.38884552,152,Bus
Os. Oświecenia,OSWI01,A,16.95870771,52.38884552,162,Bus
Os. Oświecenia,OSWI01,A,16.95870771,52.38884552,166,Bus
Os. Oświecenia,OSWI01,A,16.95870771,52.38884552,181,Bus
Os. Oświecenia,OSWI01,A,16.95870771,52.38884552,196,Bus
Os. Oświecenia,OSWI01,A,16.95870771,52.38884552,212,Bus
Os. Oświecenia,OSWI01,A,16.95870771,52.38884552,222,Bus
Os. Piastowskie,OPIA42,A,16.94714483,52.38999184,5,Tram
Os. Piastowskie,OPIA42,A,16.94714483,52.38999184,6,Tram
Os. Piastowskie,OPIA42,A,16.94714483,52.38999184,7,Tram
Os. Piastowskie,OPIA42,A,16.94714483,52.38999184,8,Tram
Os. Piastowskie,OPIA42,A,16.94714483,52.38999184,11,Tram
Os. Piastowskie,OPIA42,A,16.94714483,52.38999184,12,Tram
Os. Piastowskie,OPIA42,A,16.94714483,52.38999184,13,Tram
Os. Piastowskie,OPIA42,A,16.94714483,52.38999184,18,Tram
Os. Piastowskie,OPIA42,A,16.94714483,52.38999184,98,Tram
Os. Piastowskie,OPIA41,A,16.94714681,52.39034199,5,Tram
Os. Piastowskie,OPIA41,A,16.94714681,52.39034199,6,Tram
Os. Piastowskie,OPIA41,A,16.94714681,52.39034199,7,Tram
Os. Piastowskie,OPIA41,A,16.94714681,52.39034199,8,Tram
Os. Piastowskie,OPIA41,A,16.94714681,52.39034199,12,Tram
Os. Piastowskie,OPIA41,A,16.94714681,52.39034199,13,Tram
Os. Piastowskie,OPIA41,A,16.94714681,52.39034199,15,Tram
Os. Piastowskie,OPIA41,A,16.94714681,52.39034199,18,Tram
Os. Piastowskie,OPIA41,A,16.94714681,52.39034199,98,Tram
Os. Piastowskie,OPIA02,A,16.94717409,52.38955718,174,Bus
Os. Piastowskie,OPIA02,A,16.94717409,52.38955718,184,Bus
Os. Piastowskie,OPIA02,A,16.94717409,52.38955718,211,Bus
Os. Piastowskie,OPIA02,A,16.94717409,52.38955718,221,Bus
Os. Piastowskie,OPIA01,A,16.9472103,52.39091893,174,Bus
Os. Piastowskie,OPIA01,A,16.9472103,52.39091893,184,Bus
Os. Piastowskie,OPIA01,A,16.9472103,52.39091893,211,Bus
Os. Piastowskie,OPIA01,A,16.9472103,52.39091893,221,Bus
Os. Pod Lipami,OPL42,A,16.93625065,52.43094405,7,Tram
Os. Pod Lipami,OPL42,A,16.93625065,52.43094405,19,Tram
Os. Pod Lipami,OPL41,A,16.93640294,52.43100108,7,Tram
Os. Pod Lipami,OPL41,A,16.93640294,52.43100108,19,Tram
Os. Pod Lipami,OPL03,A,16.9347196,52.43091148,169,Bus
Os. Pod Lipami,OPL03,A,16.9347196,52.43091148,182,Bus
Os. Pod Lipami,OPL03,A,16.9347196,52.43091148,190,Bus
Os. Pod Lipami,OPL03,A,16.9347196,52.43091148,218,Bus
Os. Pod Lipami,OPL01,A,16.93665461,52.43126436,169,Bus
Os. Pod Lipami,OPL01,A,16.93665461,52.43126436,174,Bus
Os. Pod Lipami,OPL01,A,16.93665461,52.43126436,182,Bus
Os. Pod Lipami,OPL01,A,16.93665461,52.43126436,218,Bus
Os. Pod Lipami,OPL02,A,16.93743262,52.43031043,174,Bus
Os. Pod Lipami,OPL02,A,16.93743262,52.43031043,190,Bus
Os. Polan,OSPO01,A,16.96102024,52.38327116,152,Bus
Os. Powstańców W-wy,OPW02,A,16.913877,52.43540328,168,Bus
Os. Powstańców W-wy,OPW02,A,16.913877,52.43540328,170,Bus
Os. Powstańców W-wy,OPW02,A,16.913877,52.43540328,178,Bus
Os. Powstańców W-wy,OPW02,A,16.913877,52.43540328,183,Bus
Os. Powstańców W-wy,OPW02,A,16.913877,52.43540328,191,Bus
Os. Powstańców W-wy,OPW02,A,16.913877,52.43540328,322,Bus
Os. Przemysława,PRZM02,A,17.00835289,52.39166304,152,Bus
Os. Przemysława,PRZM02,A,17.00835289,52.39166304,157,Bus
Os. Przemysława,PRZM01,A,17.00926213,52.39155364,152,Bus
Os. Przemysława,PRZM01,A,17.00926213,52.39155364,157,Bus
Os. Przyjaźni,OPRZ02,A,16.92989427,52.43062305,169,Bus
Os. Przyjaźni,OPRZ02,A,16.92989427,52.43062305,182,Bus
Os. Przyjaźni,OPRZ02,A,16.92989427,52.43062305,190,Bus
Os. Przyjaźni,OPRZ02,A,16.92989427,52.43062305,218,Bus
Os. Przyjaźni,OPRZ01,A,16.93158628,52.4306482,169,Bus
Os. Przyjaźni,OPRZ01,A,16.93158628,52.4306482,182,Bus
Os. Przyjaźni,OPRZ01,A,16.93158628,52.4306482,190,Bus
Os. Przyjaźni,OPRZ01,A,16.93158628,52.4306482,218,Bus
Os. Rusa,RUSA01,A,16.99126058,52.38749963,152,Bus
Os. Rusa,RUSA01,A,16.99126058,52.38749963,184,Bus
Os. Rusa,RUSA01,A,16.99126058,52.38749963,218,Bus
Os. Rusa,RUSA02,A,16.99139868,52.38860434,152,Bus
Os. Rusa,RUSA02,A,16.99139868,52.38860434,184,Bus
Os. Rusa,RUSA02,A,16.99139868,52.38860434,218,Bus
Os. Rzeczypospolitej,ORZE41,A,16.94483862,52.38538469,5,Tram
Os. Rzeczypospolitej,ORZE41,A,16.94483862,52.38538469,6,Tram
Os. Rzeczypospolitej,ORZE41,A,16.94483862,52.38538469,7,Tram
Os. Rzeczypospolitej,ORZE41,A,16.94483862,52.38538469,8,Tram
Os. Rzeczypospolitej,ORZE41,A,16.94483862,52.38538469,12,Tram
Os. Rzeczypospolitej,ORZE41,A,16.94483862,52.38538469,13,Tram
Os. Rzeczypospolitej,ORZE41,A,16.94483862,52.38538469,15,Tram
Os. Rzeczypospolitej,ORZE41,A,16.94483862,52.38538469,18,Tram
Os. Rzeczypospolitej,ORZE41,A,16.94483862,52.38538469,98,Tram
Os. Rzeczypospolitej,ORZE42,A,16.94500542,52.3854184,5,Tram
Os. Rzeczypospolitej,ORZE42,A,16.94500542,52.3854184,6,Tram
Os. Rzeczypospolitej,ORZE42,A,16.94500542,52.3854184,7,Tram
Os. Rzeczypospolitej,ORZE42,A,16.94500542,52.3854184,8,Tram
Os. Rzeczypospolitej,ORZE42,A,16.94500542,52.3854184,11,Tram
Os. Rzeczypospolitej,ORZE42,A,16.94500542,52.3854184,12,Tram
